"STATION","NAME","DATE","TAVG"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-23","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-24","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-25","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-26","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-27","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-28","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-29","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-11-30","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-01","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-02","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-03","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-04","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-05","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-06","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-07","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-08","44"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-09","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-10","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-11","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-12","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-13","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-14","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-15","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-16","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-17","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-18","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-19","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-20","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-21","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-22","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-23","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-24","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-25","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-26","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-27","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-28","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-29","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2023-12-30","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-01","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-02","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-03","42"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-04","42"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-05","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-06","41"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-07","38"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-08","38"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-09","41"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-10","44"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-11","40"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-12","40"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-13","41"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-14","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-15","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-16","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-17","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-18","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-19","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-20","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-21","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-22","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-23","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-24","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-25","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-26","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-27","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-28","57"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-29","61"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-30","60"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-01-31","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-01","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-02","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-03","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-04","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-05","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-06","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-07","44"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-08","40"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-09","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-10","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-11","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-12","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-13","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-14","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-15","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-16","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-17","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-18","57"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-19","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-20","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-21","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-22","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-23","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-24","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-25","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-26","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-27","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-28","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-02-29","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-01","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-02","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-03","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-04","47"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-05","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-06","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-07","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-08","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-09","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-10","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-11","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-12","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-13","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-14","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-15","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-16","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-17","58"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-18","60"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-19","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-20","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-21","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-22","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-23","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-24","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-25","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-26","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-27","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-28","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-29","49"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-30","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-03-31","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-01","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-02","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-03","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-04","44"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-05","40"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-06","45"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-07","48"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-08","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-09","57"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-10","63"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-11","66"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-12","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-13","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-14","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-15","52"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-16","60"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-17","63"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-18","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-19","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-20","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-21","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-22","70"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-23","64"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-24","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-25","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-26","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-27","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-28","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-29","63"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-04-30","63"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-01","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-02","65"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-03","66"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-04","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-05","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-06","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-07","59"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-08","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-09","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-10","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-11","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-12","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-13","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-14","72"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-15","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-16","76"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-17","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-18","73"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-19","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-20","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-21","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-22","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-23","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-24","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-25","64"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-26","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-27","72"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-28","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-29","72"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-30","75"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-05-31","78"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-01","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-02","72"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-03","73"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-04","76"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-05","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-06","88"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-07","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-08","79"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-09","76"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-10","79"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-11","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-12","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-13","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-14","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-15","76"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-16","75"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-17","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-18","72"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-19","75"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-20","76"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-21","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-22","86"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-23","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-24","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-25","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-26","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-27","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-28","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-29","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-06-30","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-01","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-02","88"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-03","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-04","93"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-05","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-06","95"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-07","96"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-08","94"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-09","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-10","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-11","93"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-12","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-13","94"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-14","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-15","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-16","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-17","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-18","86"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-19","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-20","91"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-21","90"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-22","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-23","95"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-24","95"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-25","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-26","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-27","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-28","79"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-29","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-30","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-07-31","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-01","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-02","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-03","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-04","90"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-05","90"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-06","90"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-07","92"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-08","89"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-09","88"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-10","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-11","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-12","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-13","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-14","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-15","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-16","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-17","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-18","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-19","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-20","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-21","80"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-22","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-23","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-24","70"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-25","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-26","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-27","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-28","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-29","83"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-30","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-08-31","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-01","86"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-02","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-03","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-04","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-05","88"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-06","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-07","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-08","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-09","87"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-10","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-11","75"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-12","70"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-13","75"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-14","78"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-15","73"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-16","61"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-17","64"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-18","68"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-19","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-20","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-21","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-22","78"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-23","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-24","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-25","81"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-26","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-27","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-28","78"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-29","77"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-09-30","78"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-01","82"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-02","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-03","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-04","86"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-05","85"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-06","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-07","84"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-08","82"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-09","79"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-10","76"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-11","74"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-12","71"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-13","68"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-14","69"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-15","70"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-16","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-17","63"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-18","58"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-19","62"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-20","65"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-21","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-22","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-23","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-24","63"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-25","67"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-26","66"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-27","64"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-28","58"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-29","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-30","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-10-31","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-01","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-02","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-03","50"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-04","53"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-05","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-06","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-07","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-08","54"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-09","55"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-10","56"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-11","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-12","46"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-13","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-14","51"
"USR0000CTRM","TRIMMER CALIFORNIA, CA US","2024-11-15","44"
